sharpness,saturation,brightness,entropy,contrast,colorfulness,id
41.906232979302835,56.26561819172113,4.470614149305556,625.0915658899191,63.7560875561969,46.09531059744488,510
44.55978759622367,64.38546126361656,4.20692,675.7051537603147,57.53004999326436,66.7843466507073,7393
46.58501497821351,71.95878948801743,3.095969780815972,86.9365623116198,68.81109359701536,68.6902554769316,276
54.949203431372545,60.72613698257081,4.055391710069444,309.82290729041864,70.46882421444575,72.74935410842701,538
19.1574922875817,58.71176784313725,3.5273353333333333,597.2644563624518,76.90692964750507,21.885260259744257,470
52.20137186819172,57.59161220043573,3.934892035590278,231.5339670829667,78.81529252121746,61.08357646264842,3081
40.25300245098039,67.57369281045752,3.8884120008680556,266.72253948239455,38.79773810326138,56.99833045604073,458
45.23091979847494,50.531399782135075,4.854825303819444,806.7081480913689,63.52999156769342,57.55877583059821,6674
31.303858474945535,77.00711459694989,3.004598,582.5493243315484,66.45487706987853,55.70782957838389,672
29.236823006535946,70.41615755991286,3.404838888888889,151.38139013034584,55.806051016025755,65.98511997257388,1480
46.88703482054526,55.04716716132276,4.251146815550041,282.48539140136876,64.96558936279082,48.69522432375347,666
38.04750800182899,71.58443745124936,3.693074417009602,15.211824401341703,45.34476046639413,64.04576952624646,882
64.95417347494553,65.92249455337691,3.8754896375868055,66.46061809171981,63.70219914335134,86.68040540079737,869
47.01394675925926,54.17282475490196,3.7897957356770835,519.6972459294636,67.71219358295787,65.74675305552131,855
44.78982273471837,72.2463095411862,4.1682803970223326,333.9210122276037,58.088198800828884,73.85455131040416,2176
65.60995764705882,69.03580235294118,4.096245,168.510323833856,48.53880676255913,73.07375060655613,841
35.19235770697168,72.26621051198256,2.8825962999131947,129.22338751253548,67.11253282596869,57.10970409814123,699
42.79222494553377,73.87826797385621,4.179231228298611,1420.4948961563098,59.84863125115075,74.93439671526755,17
65.14667363834423,69.59491625272331,3.7867995555555556,44.780526330266646,60.5141147076581,79.6459650915982,857
47.3668831372549,40.29754980392157,4.9130825,1813.7522338250242,77.96114485012646,33.590557506275104,6460
47.221174379084964,63.39655111111111,3.303042,69.43102391000002,66.47892673006459,72.44750502622914,1441
71.89505116852365,64.53841418122254,4.580220843672457,713.3477378524478,73.4226836814661,86.65704814366043,3242
18.52967785039942,76.04834533042846,2.675580148148148,114.92164848008281,57.47941964953549,39.20152920229299,1455
40.460780909586056,37.63366013071895,3.53851806640625,54.452934950792056,68.20005785437336,60.769812507154235,880
34.94296704793028,58.43788126361656,4.108975423177084,60.717880392564375,46.11016229921798,43.7651978714901,670
53.3925814379085,62.32863790849673,5.131797777777778,14114.496875995492,77.84810048343458,72.59526449714696,102
57.113820806100215,72.74786220043573,4.419184751157408,186.23758535854301,58.016879337458924,81.92844888560519,1119
47.13363289760348,65.88654230210602,3.93501048900463,23.135245778608912,58.79090186952891,47.87157880757849,3054
44.1243168627451,56.22679843137255,5.1434695,1076.388594504704,56.03634258627006,45.92004016797929,3901
45.74237813180828,39.9521616285403,4.041533203125,544.908565874999,69.21879493729057,52.05414399535573,3929
39.61313997821351,58.524727668845316,3.9631751844618055,331.040999612595,64.85575064296323,54.36667605268113,472
35.73982535947712,56.2753631372549,4.033721666666667,185.8017023332639,52.103534096986394,55.4850524608556,314
50.0896003540305,68.4915781590414,4.767314453125,781.3487927554615,39.90771992877387,56.80157828314417,3083
39.37592933006536,53.93745234204793,3.741585286458333,229.8951472886404,78.26104802041031,51.21983391276942,300
42.271497140522875,47.1462962962963,4.751456163194445,1288.4839154589602,62.14013012582791,56.19770571033331,466
53.307339201161945,59.61426823529412,4.9787537777777775,3276.619504590231,64.48835904370183,63.22123464450175,5394
43.17240944989107,57.82252859477124,4.195246310763889,263.25530942822564,66.1953168425056,72.58602743090822,2564
39.99792941176471,69.44756705882352,3.6580036666666667,24.073157647163992,66.78830897456591,74.14992337795744,2216
53.415416470588234,57.535529411764706,4.921466,930.5145821327361,58.51064161708104,66.72120922179374,1079
22.447850806100217,73.17208400871459,2.789094,73.53229994472275,64.78890048085015,46.11330409670387,1737
47.12315155228758,62.773039215686275,4.936209309895833,137.32979262429578,35.4346988788208,44.765625666369345,248
65.14667363834423,69.59491625272331,3.7867995555555556,44.780526330266646,60.5141147076581,79.6459650915982,506
46.824227260348586,72.65076252723311,3.7187193467881943,70.05039265882704,54.38932308939233,66.91386640671422,274
47.97963984204793,55.133612472766885,3.6762456597222224,58.78618245306016,50.99922182714267,59.16891895070225,512
65.76780549019608,51.11866352941176,4.648677,1040.0102348029438,68.42109238442964,60.75515484484214,937
64.05542743151851,67.40524238148527,4.340363523573201,976.379036772877,50.884389779852135,79.85020555167121,11895
49.21563861655773,44.84134667755991,2.6217917209201387,116.18175073335316,88.97402968081285,39.08324571392785,3444
41.692231753812635,56.41230936819172,4.044618869357639,212.48564561198563,55.881552306760476,42.00424673927842,1247
34.250516078431374,52.84521411764706,5.0683885,837.0203070615039,36.09858850135745,31.55571842848142,704
45.084514569716774,70.06704112200435,3.9637630208333334,107.25401026066913,71.55809740868355,72.7636013196343,1290
33.75379221132898,59.1708401416122,3.5911130099826387,69.93356884374616,69.4174136759296,46.53490166972796,2799
33.314089733115466,60.76600626361656,3.7933477105034723,54.86248472760519,51.439586295378156,43.53193467622986,1291
42.11295248189366,52.67839321674616,4.805621621621621,692.9122476223932,61.802488324923424,39.40631506523895,5752
31.958047385620915,48.23927015250545,3.8845062934027776,121.41318925220702,59.42030703384509,43.86059116033196,1252
40.17961260893246,53.546374591503266,4.416356336805555,141.12656346344653,46.637098905500814,41.38238075959388,2773
38.17206790123457,67.76214596949892,4.137612847222222,137.00672901971132,47.110080048146166,45.792333317311176,1508
67.76363446125515,82.19603021742314,4.506804268943436,149.41932940641394,52.21683816875696,83.90842179218099,922
30.796235294117647,58.87650509803922,4.8006455,429.97872765209604,53.947924955133686,40.791740170390945,1939
28.763065087145968,39.858033769063184,3.3437801106770833,285.4472067009714,74.21302052459869,44.33107103785762,513
53.0248573202281,70.40228195323012,2.75572501863549,1096.032320394976,58.11016950822423,72.08021114518245,1093
43.998846997315354,68.44419410054309,2.8108533060367846,253.145691409803,55.54752160953578,58.7568965095482,261
47.71911764705882,52.503707107843134,4.074273003472222,51.70533184423444,34.17844059511056,44.53453854108309,3874
56.17625612745098,73.31691176470588,3.833744845920139,74.40995770769355,58.167523728349195,87.48067886149845,3653
33.17278050108933,78.90648148148148,3.9920106336805556,84.72855858391185,54.07863360313437,87.8376532868835,5578
26.741540713507625,54.75953159041394,4.925453559027778,870.5444568208477,60.23651719013783,34.203067483356136,2571
64.07057461873639,58.179595588235294,4.1534423828125,78.03886497485787,58.923462840397235,82.10820332940189,2565
56.69571950617284,68.78072656499637,4.402178962962963,366.4103199395203,67.81229037066484,79.01418750260162,2203
44.69364705882353,78.75749019607844,3.423893402777778,26.34208817534675,53.34236174026701,96.92799481932668,301
53.05984981916671,65.72955383642291,4.496822580645161,626.5383222348404,58.309646767762736,67.56407147686014,473
23.420820915032678,80.93594074074075,3.0496405555555555,133.05822704348117,63.43706940544189,48.20973824625033,315
48.09958129084967,50.416724537037034,3.8604218207465277,418.42453089675774,63.764716129649834,66.13026036244445,329
51.7049402884697,69.8339443562973,4.938751581751582,3434.1358953800914,59.081432992412886,80.74204798178587,1656
66.33700980392157,62.69523420479303,4.1323470052083335,80.3756582389926,60.21124994071428,87.40270499745995,2439
65.47251311546842,66.43747694989106,3.7630213333333336,50.437159822098735,60.57819789003383,82.15730741588833,1124
11.250308019407948,86.11435321116399,3.34871210115186,943.6757685363586,51.562866018233954,30.3895378561616,498
37.55633169934641,82.12290305010893,3.7370646158854166,66.63999723923177,43.266890769580556,63.31081194454906,13339
43.9646857717446,25.693660941630583,4.078588089330025,309.7743207135456,50.41435875176334,59.07097729955403,103
49.06632784313725,76.82297725490196,5.0907045,769.6196317847041,49.90829188571919,62.07819883775025,117
39.031004901960785,59.317218137254905,3.54052734375,80.51395234636729,47.88394477342595,62.69110364352811,671
40.44395424836601,57.595499727668845,4.413785807291666,233.98345575612385,51.90122361027023,49.10530465857487,895
50.31473311546841,51.44494825708061,4.294386664496527,84.86749851073748,61.96978419913347,67.56708212910083,2808
43.76362336601307,57.06982230392157,4.519416775173611,701.4111076771196,61.935703355796306,83.20193820956702,3525
47.29237813180828,61.22474128540305,3.9141908094618056,125.31740683005881,56.551275494823514,70.46224618535167,3257
56.74762391067538,53.624308959694986,4.239488932291667,1093.769020812946,67.7415358906952,61.602234092654435,1326
40.03579538126362,71.69289481481482,3.6561653333333335,143.27746273592717,54.50594654807244,55.55050982940356,5140
56.92471064814815,78.05191993464052,4.120131022135417,97.99354847654999,62.08461132209427,94.91759377380431,842
34.43881202614379,57.3980862745098,4.147034666666666,52.59316599893289,54.69705545754633,44.554304403037484,5168
38.69263477124183,68.91644235294117,4.024730666666667,470.65849299515565,68.70704538141763,65.64612275678085,856
62.15917594771242,78.87086710239652,3.2470962222222224,14.672128427946477,51.74798717302091,89.81805793663865,1322
50.70669934640523,56.51175108932462,4.179468315972223,89.1224964052365,58.03835408706713,59.554088296405624,3247
67.0119212962963,56.95230119825708,4.098838433159722,194.79631510703825,59.13913217085468,96.97074762738332,852
62.15917594771242,78.87086710239652,3.2470962222222224,14.672128427946477,51.74798717302091,89.81805793663865,1478
59.76609882352941,68.6719937254902,5.2383145,895.4213790952961,53.677636529251174,66.53979602129277,675
37.59299732946792,58.09442635795577,4.529318681318681,927.6608511344308,71.4146931807594,60.12020496285069,107
41.30247668845316,66.29385481481482,3.422601777777778,72.17078803420422,56.09581657054473,57.574682106394796,661
32.17924392156863,57.41934431372549,3.8789996666666666,299.5696599696,67.68061361463282,59.04745122544037,885
39.2326051416122,38.610346666666665,3.8436924444444442,707.6966717670332,74.8355770498388,68.8343826715065,1108
44.077766274509806,74.88832418300653,3.8943576666666666,1171.6521868292339,60.58976272976779,71.17285156035949,463
58.236825980392155,58.47105800653595,3.7065470377604166,222.81014316784777,67.02184953271113,99.33176032961411,3938
39.872911895424835,62.94842562091503,5.309849666666667,1187.6294656036957,63.64786958810771,42.64390399799113,1849
64.68445885257808,52.06693832970225,4.289967111111111,292.6652080292754,65.73486030498995,61.51187260633738,1691
41.51251361655773,56.727062908496734,4.750919596354167,844.3320824724365,55.93808098547467,44.48866359952863,1054
25.044770718954247,73.71255633986928,3.3978493333333333,40.50794639765156,61.51878652107657,40.428604271156175,2575
23.341108387799565,73.27630718954248,3.4544189453125,54.4482186430931,57.06559572492465,44.28545649827859,265
52.22511574074074,60.26092047930283,3.9126331922743054,248.52324587079153,73.29797663162944,81.10157040644324,3680
45.47060705882353,71.66254431372549,4.234063,871.1974604299747,69.25925192027977,72.18235103379368,259
27.524887843137254,64.8841537254902,4.0014053333333335,115.30847863799292,60.76945265856172,43.748140690113715,3870
46.29995234204793,64.15132761437908,4.463413899739583,715.7858549450343,60.998219326699996,69.02363912277048,5030
54.04705882352941,71.52130509803922,3.8585753333333335,1085.6045024635662,67.1334298206602,94.64055467239359,1530
57.431017690631805,59.72296505446623,3.8819013333333334,159.39149865860682,67.5842075391605,71.96390764487965,2039
44.18242527449359,54.202464522616324,4.784234491315137,913.7384234836467,72.82749908185625,66.3077146642763,926
63.662492723311544,54.615106928104574,4.125701777777778,258.4850364444319,65.8198689415604,60.70686489623304,3469
37.48457924836601,34.39390318627451,3.9420792643229166,106.14138207103116,55.85598058480646,39.70545415344751,3496
43.46781045751634,56.764634395424835,3.4386376953125,46.26131482136572,54.43636478742643,57.828059371246525,715
33.03030024509804,70.42205201525054,3.9875580512152777,70.54059833620802,71.78440453013206,66.60154800978275,714
26.397760697167755,79.27886826434278,3.3157857777777777,225.30507430020424,60.8222840457507,66.47556102486018,2789
39.734727668845316,42.46256383442266,3.939404888888889,1009.1102279954965,63.09064880207361,74.19146613126415,3483
59.14382431372549,57.78855529411765,4.7986655,472.01547019545603,41.949319196652716,58.69860132899966,2776
49.6114140795207,72.12540849673202,3.453974066840278,77.95882812495762,69.89441042137449,85.90590771072851,927
51.11247276688453,52.16050177015251,4.134667154947917,116.54933936081876,64.46920179264335,48.334793885878454,5025
58.16796704793028,61.9526279956427,5.094204644097222,1159.9564103219666,54.5151960775934,81.7710499477819,1243
55.90620235294118,63.1841505882353,4.6281545,1629.8508760256002,50.775936856582135,75.96416940588362,1257
73.53170823529412,64.44848941176471,4.575164,136.852181150464,38.042639686882715,78.99017655487151,258
36.966397211328974,63.24895511982571,3.0747333333333335,14.655398727859948,62.771549259767845,45.214574826451816,270
41.82823853776416,68.40460727549912,4.105385856079405,59.0271000143971,42.23677086811894,83.57366280893802,4688
62.92606605664488,62.213621960784316,3.4924775555555554,89.88097446236262,63.081392968295475,101.66764692289124,264
57.83486326797386,69.10937098039216,3.694258,14.580438408602673,48.57412105071018,71.19184908680471,5569
66.63396299201162,43.026977835875094,4.6505834074074075,497.19576875519436,55.25184009541888,54.67575519911649,1041
39.65923369644154,59.10513498910675,3.891601777777778,195.16538641449392,71.5112634020079,48.66189722181674,4887
71.5332768627451,52.351208017429194,3.684908888888889,252.28045006820938,54.05260359982605,52.69098198074178,1055
35.83338779956427,53.27793777233116,3.623837348090278,17.08068402867729,54.987098654959325,43.56449490418972,3939
44.32561274509804,87.22171840958606,3.472084418402778,163.0869989461074,51.39118528874305,70.67550834357235,462
68.85577620915032,59.23244758169935,4.371435333333333,226.88429285062404,59.66072630007551,83.5672032167852,1690
43.00377613634914,84.25881842652481,3.603857961938842,102.40606108723244,61.774997180734665,102.83790555386999,1848
46.88703482054526,55.04716716132276,4.251146815550041,282.48539140136876,64.96558936279082,48.69522432375347,310
53.83745067845432,80.47226491623238,2.80236320706293,173.40972704797514,58.050045329467096,97.90801917657024,1684
59.00459224400871,67.13736087145969,3.942188,158.65356977123466,47.52671814519743,74.05796597173871,476
58.623503616557734,51.5545014379085,3.3873086666666667,311.4552931817528,60.373000564969786,55.763135368489685,2400
58.19944784313726,48.48663843137255,4.4357565,295.992957541376,44.848865030099304,55.784884121520506,1109
37.75427764705882,64.7593662745098,3.3712091851851853,138.42311777540417,64.40210775425828,49.07971715474515,2366
40.238511392554024,69.37590083795459,4.5918644661165295,500.5659569509717,58.176235310317196,55.673791218310384,489
29.87801841684822,84.66768871459695,3.363240296296296,464.85073633808264,55.97463244655364,80.14112947636364,1647
58.42628903413217,43.107443943761076,3.5779384489302966,90.88468690299297,45.91870029147473,47.619783544411305,4059
32.584075294117646,57.151899607843134,4.9129145,610.9753780899839,60.31705446235252,49.315450576734314,890
48.18294342641673,56.17527498590138,3.482696739658321,50.592550255130384,56.322493052360386,52.81160424474813,106
50.72550381263616,51.842861519607844,4.356178656684028,158.61833973006148,59.549046701215346,70.24743585563866,674
44.87663309492532,61.83499829708558,4.736361455748552,540.1404560116304,49.43144335999954,56.95004406912887,112
56.11219022331154,56.11250340413943,4.292489420572917,102.54921329780737,63.28085220156624,48.752564607005894,3291
50.27205019607843,50.4196768627451,4.48672,408.91095832038394,75.7105358442958,49.84238626454422,9757
53.0845783006536,51.80797490196078,4.4124711111111115,1177.107831944513,62.684800443429964,51.54916567352726,2602
47.157325708061,71.74178921568627,4.071982421875,1109.1364832534607,47.83753857242039,76.24759570175434,1445
12.882564678891612,68.63637033469296,4.54364721777224,2843.2698058522183,58.06113640869772,39.35951572311341,1309
26.144310030146826,70.38158314159922,3.1599354107042035,69.60077091392107,50.93215159182838,50.760741802625446,851
33.71282196078431,65.53888,4.9432315,665.4214419996159,60.361814699006395,50.97358160598673,104
78.46740196078431,46.87251838235294,4.3789482964409725,146.63896906011956,57.079369020105865,65.11966738390768,3287
33.72590550108932,60.97647739651416,3.9307793511284723,195.2825006603559,63.22022859834975,57.617322370491294,110
61.90980532460984,64.8654943744036,4.897879525642033,1417.941257760935,80.24978720683275,93.25002032014886,676
45.62585098039216,72.70580705882352,4.7291925,600.7691558399999,61.85468341876867,62.55554924077717,886
30.172267828612927,57.44231738562092,3.7268574814814817,105.69243800946278,61.28248700981201,33.469460113932314,1137
58.46319965141612,62.85899851851852,4.542822666666667,908.3763727638107,60.24257638926947,73.28974941241424,1679
56.723876633986926,43.29897875816994,4.073968098958333,59.13852105486363,47.85357883796647,52.90574206970274,2370
58.095404411764704,46.96345315904139,3.568436957465278,37.24783712221782,51.34765406434639,68.74332258136559,4932
78.50699891067538,63.47670206971677,4.765640733506944,1151.0288802038071,52.53254106980175,96.50813893045638,474
46.980708741830064,57.386900871459694,4.020993381076389,156.413425712669,55.31138315640299,59.010479668943915,312
31.167591033791876,76.21724249139123,3.267900161121688,231.85761185747594,47.36667065319464,57.601368522466956,3640
55.0552049291939,59.51391612200436,4.306915690104167,157.90653419588818,64.17462672702023,62.72187509159133,2576
32.56062091503268,72.12785947712419,3.714032931857639,281.91816739255995,60.90517538946947,57.51217805064465,299
80.84152369281045,61.54154411764706,3.9180238172743054,58.68255575808303,49.610784203365434,78.52279278771584,272
49.49434283224401,70.51472034858388,2.9716064444444443,103.4549924438027,67.72519866596228,84.88790988296743,514
71.73217592592593,58.40313861655773,3.6897081163194443,91.40066647898239,59.87436647151904,78.21854906231678,1080
23.646632156862744,59.95364392156863,4.5277455,166.13407350169598,41.77273873153466,38.10684309289044,500
48.075942946623094,54.09233728213508,4.271333550347222,117.31610777347585,56.41193750423624,50.603903993519395,266
33.467016644880175,79.00344610021787,4.244322222222222,731.735809226287,51.986643373637236,53.692035813216265,1527
38.99886849673203,72.2774337254902,4.146728333333333,2471.552725217779,52.908092332952364,60.45868449241439,8265
67.45927287581699,49.764596949891065,4.001023220486111,259.4712010986141,50.69585655881765,81.74048563920071,1255
48.94671500544662,69.86626497821351,3.830052897135417,175.07179344615116,75.10828372315231,66.1153274096041,931
34.86584470588235,84.90166936819172,2.687912,333.8998964178394,63.57533233291038,87.33854410457354,2012
66.86789215686275,56.834742647058825,3.768821343315972,77.5999222576836,45.53384902851964,61.77810900922617,2006
69.55538405228758,68.43914039215686,3.6198966666666665,33.98537100323535,46.13867908734674,92.24552635974453,716
55.32437363834423,54.10221949891068,4.356288791232639,1123.1345351234147,69.51443054584215,82.44332434879219,1296
43.90405773420479,56.47054057734205,4.418033854166667,310.55939301361735,66.72545635042663,51.19370896229989,5967
74.96263389978213,55.087557995642705,3.5145795555555557,76.86197644287975,53.651388775552945,67.21186179016175,703
64.71249319172114,60.180562363834426,3.9489366319444446,108.57030083120723,50.93760216429061,82.52646880411217,3319
52.36320673928831,62.82988107480029,4.220303703703704,135.7517997003311,59.909569623742236,67.339735578115,930
35.09352156862745,49.599196862745096,4.3449713333333335,357.52920291945566,53.3923918624587,42.25918499189417,4304
46.65772198705785,51.40733388475324,4.318020264681555,373.8821624800485,53.93035915217175,46.703916013560985,3443
43.57261454126729,75.55346405228758,4.048735732009925,337.9622594975949,46.56113869796422,65.37522529978645,3866
24.643167551402847,73.34664185487715,4.154463203463203,99.6108689300372,45.7025322749609,46.14118246485187,515
37.59299732946792,58.09442635795577,4.529318681318681,927.6608511344308,71.4146931807594,60.12020496285069,5542
45.059526430909706,66.98305293550605,3.964761692429647,183.00652966991308,68.76799923232485,55.96893022639218,1724
47.187026824618734,63.662370642701525,3.701946343315972,190.48246553094177,71.47747654233864,63.32589326960324,475
50.638317037037034,67.19115991285403,4.534155111111111,1108.2101635550619,58.55895275668607,80.48501364170673,461
55.07199721132898,46.93977516339869,4.857420444444444,1539.7526383505722,62.07567219339762,64.5023840294287,1122
41.46790065359477,66.91372618736384,3.828218666666667,95.050017029745,52.385968578978755,50.15998503222781,2359
39.919728879206005,43.10480948922779,4.851942901234568,2549.6358791045022,57.57981957159036,65.60269688506986,3047
35.853274782135074,72.07920751633986,3.3759111870659724,228.55374599616783,73.88581418231755,59.30247253864758,1888
48.17643921568627,68.64021751633987,3.6069983333333333,28.400597727515997,65.56735858901743,79.5253741288635,1650
58.6936554248366,73.20717106753813,3.485926222222222,135.53748826879047,73.15478308501788,84.76573125734726,1136
51.85873161764706,71.69665032679738,3.5072943793402778,78.86277929416231,66.72813034242054,87.45263008550982,139
41.692231753812635,56.41230936819172,4.044618869357639,212.48564561198563,55.881552306760476,42.00424673927842,111
48.95904069716776,64.68374309368191,3.535354,95.88135106053608,43.03430865827483,59.74405161396325,2832
40.2945568627451,59.705763137254905,4.8965035,485.6948618944,30.684070544404893,31.670863241065724,663
46.36705431428914,58.16379148684846,3.3745841769778777,223.7423761797243,80.10005298010202,54.466879711871314,1491
43.998846997315354,68.44419410054309,2.8108533060367846,253.145691409803,55.54752160953578,58.7568965095482,850
45.69195942265795,70.0732843137255,3.4025775824652778,102.43026317454677,72.19636556500924,69.88194537498944,844
47.14414828431372,46.45547385620915,4.036544596354167,42.117881585693354,58.680714533832784,48.94381609739636,2601
47.29785167755991,54.009251416122005,3.8484355555555556,74.33125108973016,64.49359251133116,55.57066805947342,3279
45.0385144335512,69.72455065359478,3.906845974392361,134.67478617350258,51.78078911408592,70.2514858521554,878
59.628680087145966,68.79743442265796,3.5539026666666667,50.77963154692722,53.0237165594378,69.17848998461874,38
53.253928376906316,52.151028050108934,3.110659722222222,309.95343633083655,87.82360989805802,79.52041624274982,1334
34.477421176470585,61.92107294117647,4.629167,339.09480590617596,50.40983360063693,39.51551768500418,1452
49.865056508714595,61.37847222222222,3.9741948784722223,91.77777624419419,48.524738827756686,61.43846601268656,861
49.135818039215685,53.804856470588234,4.822442,683.372444365824,52.456491423437924,56.71436367076623,35
67.52212009803921,67.19720179738562,4.039666883680556,253.39911730188328,49.59536670873532,86.60991963689034,5611
53.73626840958606,68.37580409586057,4.038519555555555,522.3798461481623,64.29917518761064,82.46399049666059,685
43.2984068627451,55.669175517429196,4.145613606770834,473.0556249152245,74.81297134060426,42.947059399514956,691
32.05610527233115,70.17227154684096,3.4027533333333335,426.9406800422064,60.91431159727878,47.82173423011785,108
56.50019782008386,66.72833084429894,4.145662735231021,31.010042141858083,57.39200127434738,75.35479963696372,120
53.307339201161945,59.61426823529412,4.9787537777777775,3276.619504590231,64.48835904370183,63.22123464450175,646
40.561955337690634,53.15139569716776,3.5518416341145835,93.43615268448724,70.55115164212677,42.32657464020988,652
65.21081307189543,57.515064052287585,4.464093,2079.6043783786226,66.47246669241592,80.39205298656839,134
45.545176334422656,55.54866557734205,3.815781792534722,644.9160698852351,43.8218394975867,48.774264673458845,4057
27.355646706234943,35.12102015631427,2.9422640692640694,29.86638824056885,64.17819362343346,31.75253740424835,6126
27.158037887374395,78.62007540891864,3.405317119218169,24.28113426860616,42.93627996368341,45.98260506718402,1649
42.350214460784315,68.60323393246188,3.710110677083333,389.008342664629,77.24046207911074,64.33569826532727,1891
40.901777303907124,49.16037487792052,2.938764667145594,571.3521073402256,53.533537944429064,56.54691077763094,1675
51.964352418300656,58.07141925925926,3.9998257777777777,209.44245347941907,61.741914548542006,95.3230149505757,1661
72.02323520697168,75.07884339869281,3.2322937777777776,135.19395998955068,48.530006878722965,108.62028091958325,478
33.80205594771242,58.38734779956427,3.534895777777778,87.0150992833036,68.49660177033277,37.986268995692924,3923
48.51096132897604,53.019427423747274,4.207685546875,88.7758775687324,50.844586613686225,56.706919239801834,322
33.103594933424155,75.66847078285409,3.754598428453267,55.53614781097655,60.227074059404565,55.785115830779795,4137
37.362316176470586,76.11254765795206,3.5015972222222222,136.153531271659,66.80048129058126,58.64472036222487,2546
71.1362790486565,71.70383986928104,3.535751591435185,84.11647327564381,64.85806605388687,93.95173763840708,3880
39.760059956427014,80.37869037037036,3.7111924444444444,114.55363110579823,58.71398980971534,87.58666434476314,3670
42.590301699346405,70.07644723311547,3.9585365925925924,223.48704118456564,66.09784914320302,72.24695760730435,5567
66.22790901960785,56.84072784313725,4.7633035,788.6642474639361,70.94183903388307,67.45295292846326,2208
35.28624046840959,82.5864855664488,4.15669677734375,947.5765251870049,56.845781235106664,74.02363590087334,281
44.73102192265795,59.872052015250546,4.381879611545139,946.1708799946682,78.78593351998748,54.62290122926862,3102
76.98829176470588,52.977587450980394,5.0602995,851.8870777180159,41.72867957484665,59.14067743245463,518
19.965465005446625,86.83372140522876,2.8179918077256945,165.1672815852588,40.218668905989006,52.256689206605834,3328
18.156577765387354,71.07056964966081,3.7441184834123225,386.13094148648696,51.02203884690312,29.43748953242885,1259
65.39405637254902,61.948488562091505,4.060109592013889,385.6454846633807,61.9877441719818,93.93885290936741,901
61.121832156862745,62.045383529411765,4.827568,442.049266692096,55.10983465177678,58.11953487611487,2022
41.396796704793026,55.99847154139434,3.991440158420139,119.08266934528937,58.074466815679756,57.173120011160584,5003
57.64557461873638,75.22051334422657,3.800175509982639,179.52322425944007,51.414033811304336,86.60148016321766,929
36.90281481481482,73.07065359477124,3.5100611111111113,279.3854353244135,65.77334096607248,60.37685829005525,1265
52.379462826797386,69.87546977124182,4.576146918402777,420.3662183615178,54.23458794137965,75.80655479784174,2962
46.08710171568627,42.78634259259259,3.8987109375,141.5073466414828,66.5042744236471,53.01823449093788,733
34.61938468025755,52.70371300215702,4.734255583126551,425.90007602234425,66.4177062739097,37.67877203384688,3467
46.25380923202614,51.38144744008714,4.351156141493056,368.96981017817257,52.87406539538945,67.40294429537697,3301
36.88454274509804,74.7073631372549,4.307677,185.739287636736,60.573876373169846,75.4143375138951,4452
38.95894845472815,57.93604065202566,4.59952485380117,216.12110011535378,58.85321098560435,60.46214613140918,6245
55.3754765795207,64.52030909586057,4.081181911892361,234.37388935399474,58.10021265778431,69.60752282190163,914
53.4295034422658,56.85846448801743,4.505270666666667,1176.5417841331478,60.043025988618375,58.34143724153907,257
46.01110770697168,57.595574618736386,4.062159830729167,70.39456558780907,54.62925918104422,62.24847280075215,1933
19.050866353485837,52.14418913398693,3.077082790798611,151.84372826847022,79.52926245206623,32.747497954799904,519
44.617342047930286,79.99126588235293,3.695977777777778,95.28914605769006,46.37196672730315,65.45737128165152,1099
81.1396105664488,46.4218852124183,4.227186143663195,109.52735639825394,46.48705711735784,74.70424639771608,280
38.150435729847494,80.89124455337691,4.8484895833333335,949.1044805960469,39.59896563711442,66.47861659041092,294
61.774537037037035,65.44502314814815,3.7753466796875,102.95079033364068,52.99659782511848,79.8467126815108,445
39.97742291938998,55.62330074074074,4.349781777777777,2345.9288595355792,67.65023656238286,60.86267111250564,323
72.92646274509804,59.37704156862745,5.182422,1398.03019456,50.58112022632571,79.04722291034258,1847
59.73021745824256,70.15928935366739,4.072077925925926,178.44629481999152,56.73244808805256,70.12346123158702,4095
39.038684640522874,55.11546840958606,3.6541395399305556,103.67713620467954,40.77537240543711,61.095490853237315,479
49.7212554466231,71.79616693899783,4.096161024305555,304.62499035616173,68.46139456206677,66.11394337359678,3077
53.13641067538126,54.0259940087146,4.235225423177083,328.27343495553924,65.78359608564398,72.95935784435987,492
41.396796704793026,55.99847154139434,3.991440158420139,119.08266934528937,58.074466815679756,57.173120011160584,3705
42.35178036492375,62.078261165577345,4.086390245225695,88.06663315327492,68.87302078987668,47.35978892178304,486
55.58374523420479,51.817364515250546,3.9308623589409724,118.11745616648992,65.03930637617968,54.62614527453633,1674
75.35884095860567,68.04769498910676,4.489736111111111,458.4452027693749,69.59826384167957,100.55134675521657,2355
59.96995864350703,51.54644220632836,5.298504549214226,6316.770960919445,60.886629311164704,65.18138784913671,4042
36.93446332607117,46.29121859114016,4.2936907407407405,130.19219627209876,61.319004007341796,41.049278359622804,1648
51.625518585189916,66.86249346727833,3.841723223099704,44.40868116085164,70.93733342519455,68.44754482993332,135
18.52967785039942,76.04834533042846,2.675580148148148,114.92164848008281,57.47941964953549,39.20152920229299,109
67.5438243137255,52.44384,4.12208375,222.77360391039997,60.97474005884023,93.18072331340963,848
52.37879221132898,59.67681100217865,4.571247829861111,1083.5934068258198,71.67266262291997,74.59647182786935,1304
